Project Short Code,Species Code,Species Name,Commercial Species Group,Gear Code,Gear Description,Gear Group,Commercial Data Viewer,CPFV Species Group,CPFV Data Viewer
Statewide_SocEco,675,REDBANDED ROCKFISH,SHELF-SLOPE ROCKFISH,6,JIG/BAIT (ALBACORE),HOOK-LINE,YES,ROCKFISH GROUP,YES
Statewide_SocEco,675,REDBANDED ROCKFISH,SHELF-SLOPE ROCKFISH,8,TROLL (GROUNDFISH OR OTHER FISH),TROLL,YES,ROCKFISH GROUP,YES
Statewide_SocEco,675,REDBANDED ROCKFISH,SHELF-SLOPE ROCKFISH,18,DIVING,DIVING,No,ROCKFISH GROUP,YES
Statewide_SocEco,675,REDBANDED ROCKFISH,SHELF-SLOPE ROCKFISH,21,FISH TRAP,TRAP,YES,ROCKFISH GROUP,YES
Statewide_SocEco,675,REDBANDED ROCKFISH,SHELF-SLOPE ROCKFISH,22,PRAWN TRAP,TRAP,YES,ROCKFISH GROUP,YES
Statewide_SocEco,675,REDBANDED ROCKFISH,SHELF-SLOPE ROCKFISH,27,CRAB OR LOBSTER TRAP,TRAP,YES,ROCKFISH GROUP,YES
Statewide_SocEco,675,REDBANDED ROCKFISH,SHELF-SLOPE ROCKFISH,35,DAINISH/SCOTTISH SEINE,BOTTOM TRAWL,No,ROCKFISH GROUP,YES
Statewide_SocEco,675,REDBANDED ROCKFISH,SHELF-SLOPE ROCKFISH,47,SELECTIVE FLATFISH TRAWL - SMALL FOOTROPE,BOTTOM TRAWL,No,ROCKFISH GROUP,YES
Statewide_SocEco,675,REDBANDED ROCKFISH,SHELF-SLOPE ROCKFISH,48,TRAWL-Footrope less than 8 in. in diameter,BOTTOM TRAWL,No,ROCKFISH GROUP,YES
Statewide_SocEco,675,REDBANDED ROCKFISH,SHELF-SLOPE ROCKFISH,49,TRAWL-Footrope greater than 8 in. in diameter,BOTTOM TRAWL,No,ROCKFISH GROUP,YES
Statewide_SocEco,675,REDBANDED ROCKFISH,SHELF-SLOPE ROCKFISH,51,UNKNOWN,Other-misc,No,ROCKFISH GROUP,YES
Statewide_SocEco,675,REDBANDED ROCKFISH,SHELF-SLOPE ROCKFISH,54,MIDWATER TRAWL,MIDWATER TRAWL,No,ROCKFISH GROUP,YES
Statewide_SocEco,675,REDBANDED ROCKFISH,SHELF-SLOPE ROCKFISH,55,BEAM TRAWL,BOTTOM TRAWL,No,ROCKFISH GROUP,YES
Statewide_SocEco,675,REDBANDED ROCKFISH,SHELF-SLOPE ROCKFISH,56,BOTTOM TRAWL,BOTTOM TRAWL,No,ROCKFISH GROUP,YES
Statewide_SocEco,675,REDBANDED ROCKFISH,SHELF-SLOPE ROCKFISH,66,SET GILL NET,GILL NET,No,ROCKFISH GROUP,YES
Statewide_SocEco,676,MEXICAN ROCKFISH,SHELF-SLOPE ROCKFISH,1,HOOK & LINE,HOOK-LINE,YES,ROCKFISH GROUP,YES
Statewide_SocEco,676,MEXICAN ROCKFISH,SHELF-SLOPE ROCKFISH,3,Vertical Hook & Line/Portuguese Longline,HOOK-LINE,YES,ROCKFISH GROUP,YES
Statewide_SocEco,676,MEXICAN ROCKFISH,SHELF-SLOPE ROCKFISH,5,SET LONGLINE,LONGLINE,YES,ROCKFISH GROUP,YES
Statewide_SocEco,676,MEXICAN ROCKFISH,SHELF-SLOPE ROCKFISH,49,TRAWL-Footrope greater than 8 in. in diameter,BOTTOM TRAWL,No,ROCKFISH GROUP,YES
Statewide_SocEco,676,MEXICAN ROCKFISH,SHELF-SLOPE ROCKFISH,66,SET GILL NET,GILL NET,No,ROCKFISH GROUP,YES
Statewide_SocEco,678,LONGSPINE THORNYHEAD,THORNYHEAD,0,UNKNOWN,MISC,No,OTHER GROUNDFISH,No
Statewide_SocEco,678,LONGSPINE THORNYHEAD,THORNYHEAD,1,HOOK & LINE,HOOK-LINE,No,OTHER GROUNDFISH,No
Statewide_SocEco,678,LONGSPINE THORNYHEAD,THORNYHEAD,2,LIVE BAIT,HOOK-LINE,No,OTHER GROUNDFISH,No
Statewide_SocEco,678,LONGSPINE THORNYHEAD,THORNYHEAD,3,Vertical Hook & Line/Portuguese Longline,HOOK-LINE,No,OTHER GROUNDFISH,No
Statewide_SocEco,678,LONGSPINE THORNYHEAD,THORNYHEAD,4,MOOCHING (SALMON),HOOK-LINE,No,OTHER GROUNDFISH,No
Statewide_SocEco,678,LONGSPINE THORNYHEAD,THORNYHEAD,5,SET LONGLINE,LONGLINE,No,OTHER GROUNDFISH,No
Statewide_SocEco,678,LONGSPINE THORNYHEAD,THORNYHEAD,6,JIG/BAIT (ALBACORE),HOOK-LINE,No,OTHER GROUNDFISH,No
Statewide_SocEco,678,LONGSPINE THORNYHEAD,THORNYHEAD,7,TROLL (ALBACORE),TROLL,No,OTHER GROUNDFISH,No
Statewide_SocEco,678,LONGSPINE THORNYHEAD,THORNYHEAD,8,TROLL (GROUNDFISH OR OTHER FISH),TROLL,No,OTHER GROUNDFISH,No
Statewide_SocEco,678,LONGSPINE THORNYHEAD,THORNYHEAD,9,TROLL (SALMON),TROLL,No,OTHER GROUNDFISH,No
Statewide_SocEco,678,LONGSPINE THORNYHEAD,THORNYHEAD,19,DREDGE,MISC,No,OTHER GROUNDFISH,No
Statewide_SocEco,678,LONGSPINE THORNYHEAD,THORNYHEAD,21,FISH TRAP,TRAP,No,OTHER GROUNDFISH,No
Statewide_SocEco,678,LONGSPINE THORNYHEAD,THORNYHEAD,27,CRAB OR LOBSTER TRAP,TRAP,No,OTHER GROUNDFISH,No
Statewide_SocEco,678,LONGSPINE THORNYHEAD,THORNYHEAD,40,BRAIL/DIP NET OR A-FRAME,BRAIL/DIP NET,No,OTHER GROUNDFISH,No
Statewide_SocEco,678,LONGSPINE THORNYHEAD,THORNYHEAD,47,SELECTIVE FLATFISH TRAWL - SMALL FOOTROPE,BOTTOM TRAWL,No,OTHER GROUNDFISH,No
Statewide_SocEco,678,LONGSPINE THORNYHEAD,THORNYHEAD,48,TRAWL-Footrope less than 8 in. in diameter,BOTTOM TRAWL,No,OTHER GROUNDFISH,No
Statewide_SocEco,678,LONGSPINE THORNYHEAD,THORNYHEAD,49,TRAWL-Footrope greater than 8 in. in diameter,BOTTOM TRAWL,No,OTHER GROUNDFISH,No
Statewide_SocEco,678,LONGSPINE THORNYHEAD,THORNYHEAD,50,TRAWL NET,BOTTOM TRAWL,No,OTHER GROUNDFISH,No
Statewide_SocEco,678,LONGSPINE THORNYHEAD,THORNYHEAD,52,PARANZELLA,BOTTOM TRAWL,No,OTHER GROUNDFISH,No
Statewide_SocEco,678,LONGSPINE THORNYHEAD,THORNYHEAD,54,MIDWATER TRAWL,MIDWATER TRAWL,No,OTHER GROUNDFISH,No
Statewide_SocEco,678,LONGSPINE THORNYHEAD,THORNYHEAD,55,BEAM TRAWL,BOTTOM TRAWL,No,OTHER GROUNDFISH,No
Statewide_SocEco,678,LONGSPINE THORNYHEAD,THORNYHEAD,56,BOTTOM TRAWL,BOTTOM TRAWL,No,OTHER GROUNDFISH,No
Statewide_SocEco,678,LONGSPINE THORNYHEAD,THORNYHEAD,58,SINGLE-RIGGED TRAWL,BOTTOM TRAWL,No,OTHER GROUNDFISH,No
Statewide_SocEco,678,LONGSPINE THORNYHEAD,THORNYHEAD,59,DOUBLE-RIGGED TRAWL,BOTTOM TRAWL,No,OTHER GROUNDFISH,No
Statewide_SocEco,678,LONGSPINE THORNYHEAD,THORNYHEAD,65,DRIFT GILL NET,GILL NET,No,OTHER GROUNDFISH,No
Statewide_SocEco,678,LONGSPINE THORNYHEAD,THORNYHEAD,66,SET GILL NET,GILL NET,No,OTHER GROUNDFISH,No
Statewide_SocEco,679,SHORTSPINE THORNYHEAD,THORNYHEAD,0,UNKNOWN,MISC,No,OTHER GROUNDFISH,No
Statewide_SocEco,679,SHORTSPINE THORNYHEAD,THORNYHEAD,1,HOOK & LINE,HOOK-LINE,No,OTHER GROUNDFISH,No
Statewide_SocEco,679,SHORTSPINE THORNYHEAD,THORNYHEAD,2,LIVE BAIT,HOOK-LINE,No,OTHER GROUNDFISH,No
Statewide_SocEco,679,SHORTSPINE THORNYHEAD,THORNYHEAD,3,Vertical Hook & Line/Portuguese Longline,HOOK-LINE,No,OTHER GROUNDFISH,No
Statewide_SocEco,679,SHORTSPINE THORNYHEAD,THORNYHEAD,4,MOOCHING (SALMON),HOOK-LINE,No,OTHER GROUNDFISH,No
Statewide_SocEco,679,SHORTSPINE THORNYHEAD,THORNYHEAD,5,SET LONGLINE,LONGLINE,No,OTHER GROUNDFISH,No
Statewide_SocEco,679,SHORTSPINE THORNYHEAD,THORNYHEAD,6,JIG/BAIT (ALBACORE),HOOK-LINE,No,OTHER GROUNDFISH,No
Statewide_SocEco,679,SHORTSPINE THORNYHEAD,THORNYHEAD,7,TROLL (ALBACORE),TROLL,No,OTHER GROUNDFISH,No
Statewide_SocEco,679,SHORTSPINE THORNYHEAD,THORNYHEAD,8,TROLL (GROUNDFISH OR OTHER FISH),TROLL,No,OTHER GROUNDFISH,No
Statewide_SocEco,679,SHORTSPINE THORNYHEAD,THORNYHEAD,9,TROLL (SALMON),TROLL,No,OTHER GROUNDFISH,No
Statewide_SocEco,679,SHORTSPINE THORNYHEAD,THORNYHEAD,18,DIVING,DIVING,No,OTHER GROUNDFISH,No
Statewide_SocEco,679,SHORTSPINE THORNYHEAD,THORNYHEAD,19,DREDGE,MISC,No,OTHER GROUNDFISH,No
Statewide_SocEco,679,SHORTSPINE THORNYHEAD,THORNYHEAD,21,FISH TRAP,TRAP,No,OTHER GROUNDFISH,No
Statewide_SocEco,679,SHORTSPINE THORNYHEAD,THORNYHEAD,22,PRAWN TRAP,TRAP,No,OTHER GROUNDFISH,No
Statewide_SocEco,679,SHORTSPINE THORNYHEAD,THORNYHEAD,27,CRAB OR LOBSTER TRAP,TRAP,No,OTHER GROUNDFISH,No
Statewide_SocEco,679,SHORTSPINE THORNYHEAD,THORNYHEAD,35,DAINISH/SCOTTISH SEINE,BOTTOM TRAWL,No,OTHER GROUNDFISH,No
Statewide_SocEco,679,SHORTSPINE THORNYHEAD,THORNYHEAD,40,BRAIL/DIP NET OR A-FRAME,BRAIL/DIP NET,No,OTHER GROUNDFISH,No
Statewide_SocEco,679,SHORTSPINE THORNYHEAD,THORNYHEAD,47,SELECTIVE FLATFISH TRAWL - SMALL FOOTROPE,BOTTOM TRAWL,No,OTHER GROUNDFISH,No
Statewide_SocEco,679,SHORTSPINE THORNYHEAD,THORNYHEAD,48,TRAWL-Footrope less than 8 in. in diameter,BOTTOM TRAWL,No,OTHER GROUNDFISH,No
Statewide_SocEco,679,SHORTSPINE THORNYHEAD,THORNYHEAD,49,TRAWL-Footrope greater than 8 in. in diameter,BOTTOM TRAWL,No,OTHER GROUNDFISH,No
Statewide_SocEco,679,SHORTSPINE THORNYHEAD,THORNYHEAD,50,TRAWL NET,BOTTOM TRAWL,No,OTHER GROUNDFISH,No
Statewide_SocEco,679,SHORTSPINE THORNYHEAD,THORNYHEAD,52,PARANZELLA,BOTTOM TRAWL,No,OTHER GROUNDFISH,No
Statewide_SocEco,679,SHORTSPINE THORNYHEAD,THORNYHEAD,54,MIDWATER TRAWL,MIDWATER TRAWL,No,OTHER GROUNDFISH,No
Statewide_SocEco,679,SHORTSPINE THORNYHEAD,THORNYHEAD,55,BEAM TRAWL,BOTTOM TRAWL,No,OTHER GROUNDFISH,No
Statewide_SocEco,679,SHORTSPINE THORNYHEAD,THORNYHEAD,56,BOTTOM TRAWL,BOTTOM TRAWL,No,OTHER GROUNDFISH,No
Statewide_SocEco,679,SHORTSPINE THORNYHEAD,THORNYHEAD,58,SINGLE-RIGGED TRAWL,BOTTOM TRAWL,No,OTHER GROUNDFISH,No
Statewide_SocEco,679,SHORTSPINE THORNYHEAD,THORNYHEAD,59,DOUBLE-RIGGED TRAWL,BOTTOM TRAWL,No,OTHER GROUNDFISH,No
Statewide_SocEco,679,SHORTSPINE THORNYHEAD,THORNYHEAD,65,DRIFT GILL NET,GILL NET,No,OTHER GROUNDFISH,No
Statewide_SocEco,679,SHORTSPINE THORNYHEAD,THORNYHEAD,66,SET GILL NET,GILL NET,No,OTHER GROUNDFISH,No
Statewide_SocEco,680,ANEMONES,MISC,18,DIVING,DIVING,No,MISC,No
Statewide_SocEco,680,ANEMONES,MISC,49,TRAWL-Footrope greater than 8 in. in diameter,BOTTOM TRAWL,No,MISC,No
Statewide_SocEco,681,JELLYFISH,MISC,18,DIVING,DIVING,No,MISC,No
Statewide_SocEco,681,JELLYFISH,MISC,54,MIDWATER TRAWL,MIDWATER TRAWL,No,MISC,No
Statewide_SocEco,681,JELLYFISH,MISC,66,SET GILL NET,GILL NET,No,MISC,No
Statewide_SocEco,681,JELLYFISH,MISC,71,PURSE SEINE,SEINE/NET,No,MISC,No
Statewide_SocEco,681,JELLYFISH,MISC,73,DRUM SEINE,SEINE/NET,No,MISC,No
Statewide_SocEco,682,SEA PANSY,MISC,18,DIVING,DIVING,No,MISC,No
Statewide_SocEco,683,KEYHOLE LIMPET,OTHER,18,DIVING,DIVING,No,OTHER,No
Statewide_SocEco,683,KEYHOLE LIMPET,OTHER,19,DREDGE,MISC,No,OTHER,No
Statewide_SocEco,683,KEYHOLE LIMPET,OTHER,27,CRAB OR LOBSTER TRAP,TRAP,No,OTHER,No
Statewide_SocEco,683,KEYHOLE LIMPET,OTHER,58,SINGLE-RIGGED TRAWL,BOTTOM TRAWL,No,OTHER,No
Statewide_SocEco,683,KEYHOLE LIMPET,OTHER,90,HAND TAKE,MISC,No,OTHER,No
Statewide_SocEco,684,TEGULA SNAIL,OTHER,18,DIVING,DIVING,No,OTHER,No
Statewide_SocEco,684,TEGULA SNAIL,OTHER,27,CRAB OR LOBSTER TRAP,TRAP,No,OTHER,No
Statewide_SocEco,684,TEGULA SNAIL,OTHER,90,HAND TAKE,MISC,No,OTHER,No
Statewide_SocEco,685,HERMIT CRAB,MISC,18,DIVING,DIVING,No,MISC,No
Statewide_SocEco,685,HERMIT CRAB,MISC,90,HAND TAKE,MISC,No,MISC,No
Statewide_SocEco,686,SPIDER/SHEEP CRAB CLAWS,OTHER CRAB,27,CRAB OR LOBSTER TRAP,TRAP,No,CRAB,YES
Statewide_SocEco,686,SPIDER/SHEEP CRAB CLAWS,OTHER CRAB,58,SINGLE-RIGGED TRAWL,BOTTOM TRAWL,No,CRAB,YES
Statewide_SocEco,686,SPIDER/SHEEP CRAB CLAWS,OTHER CRAB,65,DRIFT GILL NET,GILL NET,No,CRAB,YES
Statewide_SocEco,686,SPIDER/SHEEP CRAB CLAWS,OTHER CRAB,66,SET GILL NET,GILL NET,No,CRAB,YES
Statewide_SocEco,687,SAND DOLLAR,MISC,18,DIVING,DIVING,No,MISC,No
Statewide_SocEco,687,SAND DOLLAR,MISC,90,HAND TAKE,MISC,No,MISC,No
Statewide_SocEco,688,BRYOZOAN,MISC,18,DIVING,DIVING,No,MISC,No
Statewide_SocEco,689,MARINE FLATWORM,MISC,3,Vertical Hook & Line/Portuguese Longline,HOOK-LINE,No,MISC,No
Statewide_SocEco,689,MARINE FLATWORM,MISC,5,SET LONGLINE,LONGLINE,No,MISC,No
Statewide_SocEco,689,MARINE FLATWORM,MISC,18,DIVING,DIVING,No,MISC,No
Statewide_SocEco,689,MARINE FLATWORM,MISC,21,FISH TRAP,TRAP,No,MISC,No
Statewide_SocEco,689,MARINE FLATWORM,MISC,90,HAND TAKE,MISC,No,MISC,No
Statewide_SocEco,690,HORNSNAIL,MISC,18,DIVING,DIVING,No,MISC,No
Statewide_SocEco,690,HORNSNAIL,MISC,90,HAND TAKE,MISC,No,MISC,No
Statewide_SocEco,699,UNSPECIFIED INVERTEBRATE,MISC,1,HOOK & LINE,HOOK-LINE,No,MISC,No
Statewide_SocEco,699,UNSPECIFIED INVERTEBRATE,MISC,18,DIVING,DIVING,No,MISC,No
Statewide_SocEco,699,UNSPECIFIED INVERTEBRATE,MISC,21,FISH TRAP,TRAP,No,MISC,No
Statewide_SocEco,699,UNSPECIFIED INVERTEBRATE,MISC,27,CRAB OR LOBSTER TRAP,TRAP,No,MISC,No
Statewide_SocEco,699,UNSPECIFIED INVERTEBRATE,MISC,90,HAND TAKE,MISC,No,MISC,No
Statewide_SocEco,700,ABALONE,MISC,18,DIVING,DIVING,No,ABALONE,No
Statewide_SocEco,701,BLACK ABALONE,MISC,18,DIVING,DIVING,No,ABALONE,No
Statewide_SocEco,701,BLACK ABALONE,MISC,48,TRAWL-Footrope less than 8 in. in diameter,BOTTOM TRAWL,No,ABALONE,No
Statewide_SocEco,702,RED ABALONE,MISC,1,HOOK & LINE,HOOK-LINE,No,ABALONE,No
Statewide_SocEco,702,RED ABALONE,MISC,8,TROLL (GROUNDFISH OR OTHER FISH),TROLL,No,ABALONE,No
Statewide_SocEco,702,RED ABALONE,MISC,15,DIVING /HOOKS (SEA URCHINS),DIVING,No,ABALONE,No
Statewide_SocEco,702,RED ABALONE,MISC,18,DIVING,DIVING,No,ABALONE,No
Statewide_SocEco,703,GREEN ABALONE,MISC,18,DIVING,DIVING,No,ABALONE,No
Statewide_SocEco,704,PINK ABALONE,MISC,17,UNKNOWN,Other-misc,No,ABALONE,No
Statewide_SocEco,704,PINK ABALONE,MISC,18,DIVING,DIVING,No,ABALONE,No
Statewide_SocEco,705,WHITE ABALONE,MISC,18,DIVING,DIVING,No,ABALONE,No
Statewide_SocEco,706,No Name Provided,OTHER-misc,18,DIVING,DIVING,No,OTHER-misc,No
Statewide_SocEco,707,No Name Provided,OTHER-misc,18,DIVING,DIVING,No,OTHER-misc,No
Statewide_SocEco,708,No Name Provided,OTHER-misc,18,DIVING,DIVING,No,OTHER-misc,No
Statewide_SocEco,709,UNSPECIFIED LIMPET,MISC,0,UNKNOWN,MISC,No,MISC,No
Statewide_SocEco,709,UNSPECIFIED LIMPET,MISC,18,DIVING,DIVING,No,MISC,No
Statewide_SocEco,709,UNSPECIFIED LIMPET,MISC,27,CRAB OR LOBSTER TRAP,TRAP,No,MISC,No
Statewide_SocEco,709,UNSPECIFIED LIMPET,MISC,56,BOTTOM TRAWL,BOTTOM TRAWL,No,MISC,No
Statewide_SocEco,709,UNSPECIFIED LIMPET,MISC,58,SINGLE-RIGGED TRAWL,BOTTOM TRAWL,No,MISC,No
Statewide_SocEco,709,UNSPECIFIED LIMPET,MISC,90,HAND TAKE,MISC,No,MISC,No
Statewide_SocEco,710,JUMBO SQUID,OTHER,1,HOOK & LINE,HOOK-LINE,No,JUMBO SQUID,YES
Statewide_SocEco,710,JUMBO SQUID,OTHER,3,Vertical Hook & Line/Portuguese Longline,HOOK-LINE,No,JUMBO SQUID,YES
Statewide_SocEco,710,JUMBO SQUID,OTHER,5,SET LONGLINE,LONGLINE,No,JUMBO SQUID,YES
Statewide_SocEco,710,JUMBO SQUID,OTHER,6,JIG/BAIT (ALBACORE),HOOK-LINE,No,JUMBO SQUID,YES
Statewide_SocEco,710,JUMBO SQUID,OTHER,7,TROLL (ALBACORE),TROLL,No,JUMBO SQUID,YES
Statewide_SocEco,710,JUMBO SQUID,OTHER,9,TROLL (SALMON),TROLL,No,JUMBO SQUID,YES
Statewide_SocEco,710,JUMBO SQUID,OTHER,21,FISH TRAP,TRAP,No,JUMBO SQUID,YES
Statewide_SocEco,710,JUMBO SQUID,OTHER,27,CRAB OR LOBSTER TRAP,TRAP,No,JUMBO SQUID,YES
Statewide_SocEco,710,JUMBO SQUID,OTHER,35,DAINISH/SCOTTISH SEINE,BOTTOM TRAWL,No,JUMBO SQUID,YES
Statewide_SocEco,710,JUMBO SQUID,OTHER,40,BRAIL/DIP NET OR A-FRAME,BRAIL/DIP NET,No,JUMBO SQUID,YES
Statewide_SocEco,710,JUMBO SQUID,OTHER,47,SELECTIVE FLATFISH TRAWL - SMALL FOOTROPE,BOTTOM TRAWL,No,JUMBO SQUID,YES
Statewide_SocEco,710,JUMBO SQUID,OTHER,48,TRAWL-Footrope less than 8 in. in diameter,BOTTOM TRAWL,No,JUMBO SQUID,YES
Statewide_SocEco,710,JUMBO SQUID,OTHER,49,TRAWL-Footrope greater than 8 in. in diameter,BOTTOM TRAWL,No,JUMBO SQUID,YES
Statewide_SocEco,710,JUMBO SQUID,OTHER,50,TRAWL NET,BOTTOM TRAWL,No,JUMBO SQUID,YES
Statewide_SocEco,710,JUMBO SQUID,OTHER,54,MIDWATER TRAWL,MIDWATER TRAWL,No,JUMBO SQUID,YES
Statewide_SocEco,710,JUMBO SQUID,OTHER,56,BOTTOM TRAWL,BOTTOM TRAWL,No,JUMBO SQUID,YES
Statewide_SocEco,710,JUMBO SQUID,OTHER,58,SINGLE-RIGGED TRAWL,BOTTOM TRAWL,No,JUMBO SQUID,YES
Statewide_SocEco,710,JUMBO SQUID,OTHER,59,DOUBLE-RIGGED TRAWL,BOTTOM TRAWL,No,JUMBO SQUID,YES
Statewide_SocEco,710,JUMBO SQUID,OTHER,65,DRIFT GILL NET,GILL NET,No,JUMBO SQUID,YES
Statewide_SocEco,710,JUMBO SQUID,OTHER,66,SET GILL NET,GILL NET,No,JUMBO SQUID,YES
Statewide_SocEco,710,JUMBO SQUID,OTHER,71,PURSE SEINE,SEINE/NET,No,JUMBO SQUID,YES
Statewide_SocEco,710,JUMBO SQUID,OTHER,73,DRUM SEINE,SEINE/NET,No,JUMBO SQUID,YES
Statewide_SocEco,711,MARKET SQUID,MARKET SQUID,0,UNKNOWN,MISC,No,OTHER,No
Statewide_SocEco,711,MARKET SQUID,MARKET SQUID,1,HOOK & LINE,HOOK-LINE,No,OTHER,No
Statewide_SocEco,711,MARKET SQUID,MARKET SQUID,2,LIVE BAIT,HOOK-LINE,No,OTHER,No
Statewide_SocEco,711,MARKET SQUID,MARKET SQUID,3,Vertical Hook & Line/Portuguese Longline,HOOK-LINE,No,OTHER,No
Statewide_SocEco,711,MARKET SQUID,MARKET SQUID,4,MOOCHING (SALMON),HOOK-LINE,No,OTHER,No
Statewide_SocEco,711,MARKET SQUID,MARKET SQUID,5,SET LONGLINE,LONGLINE,No,OTHER,No
Statewide_SocEco,711,MARKET SQUID,MARKET SQUID,6,JIG/BAIT (ALBACORE),HOOK-LINE,No,OTHER,No
Statewide_SocEco,711,MARKET SQUID,MARKET SQUID,7,TROLL (ALBACORE),TROLL,No,OTHER,No
Statewide_SocEco,711,MARKET SQUID,MARKET SQUID,9,TROLL (SALMON),TROLL,No,OTHER,No
Statewide_SocEco,711,MARKET SQUID,MARKET SQUID,18,DIVING,DIVING,No,OTHER,No
Statewide_SocEco,711,MARKET SQUID,MARKET SQUID,20,ENTRAPPING,TRAP,No,OTHER,No
Statewide_SocEco,711,MARKET SQUID,MARKET SQUID,21,FISH TRAP,TRAP,No,OTHER,No
Statewide_SocEco,711,MARKET SQUID,MARKET SQUID,27,CRAB OR LOBSTER TRAP,TRAP,No,OTHER,No
Statewide_SocEco,711,MARKET SQUID,MARKET SQUID,35,DAINISH/SCOTTISH SEINE,BOTTOM TRAWL,No,OTHER,No
Statewide_SocEco,711,MARKET SQUID,MARKET SQUID,40,BRAIL/DIP NET OR A-FRAME,BRAIL/DIP NET,YES,OTHER,No
Statewide_SocEco,711,MARKET SQUID,MARKET SQUID,47,SELECTIVE FLATFISH TRAWL - SMALL FOOTROPE,BOTTOM TRAWL,No,OTHER,No
Statewide_SocEco,711,MARKET SQUID,MARKET SQUID,48,TRAWL-Footrope less than 8 in. in diameter,BOTTOM TRAWL,No,OTHER,No
Statewide_SocEco,711,MARKET SQUID,MARKET SQUID,49,TRAWL-Footrope greater than 8 in. in diameter,BOTTOM TRAWL,No,OTHER,No
Statewide_SocEco,711,MARKET SQUID,MARKET SQUID,50,TRAWL NET,BOTTOM TRAWL,No,OTHER,No
Statewide_SocEco,711,MARKET SQUID,MARKET SQUID,54,MIDWATER TRAWL,MIDWATER TRAWL,No,OTHER,No
Statewide_SocEco,711,MARKET SQUID,MARKET SQUID,56,BOTTOM TRAWL,BOTTOM TRAWL,No,OTHER,No
Statewide_SocEco,711,MARKET SQUID,MARKET SQUID,58,SINGLE-RIGGED TRAWL,BOTTOM TRAWL,No,OTHER,No
Statewide_SocEco,711,MARKET SQUID,MARKET SQUID,59,DOUBLE-RIGGED TRAWL,BOTTOM TRAWL,No,OTHER,No
Statewide_SocEco,711,MARKET SQUID,MARKET SQUID,65,DRIFT GILL NET,GILL NET,No,OTHER,No
Statewide_SocEco,711,MARKET SQUID,MARKET SQUID,66,SET GILL NET,GILL NET,No,OTHER,No
Statewide_SocEco,711,MARKET SQUID,MARKET SQUID,71,PURSE SEINE,SEINE/NET,YES,OTHER,No
Statewide_SocEco,711,MARKET SQUID,MARKET SQUID,73,DRUM SEINE,SEINE/NET,YES,OTHER,No
Statewide_SocEco,711,MARKET SQUID,MARKET SQUID,74,LAMPARA NET,SEINE/NET,YES,OTHER,No
Statewide_SocEco,711,MARKET SQUID,MARKET SQUID,91,HAND PUMP,MISC,No,OTHER,No
Statewide_SocEco,712,UNSPECIFIED OCTOPUS,OTHER,0,UNKNOWN,MISC,No,OTHER,No
Statewide_SocEco,712,UNSPECIFIED OCTOPUS,OTHER,1,HOOK & LINE,HOOK-LINE,No,OTHER,No
Statewide_SocEco,712,UNSPECIFIED OCTOPUS,OTHER,3,Vertical Hook & Line/Portuguese Longline,HOOK-LINE,No,OTHER,No
Statewide_SocEco,712,UNSPECIFIED OCTOPUS,OTHER,4,MOOCHING (SALMON),HOOK-LINE,No,OTHER,No
Statewide_SocEco,712,UNSPECIFIED OCTOPUS,OTHER,5,SET LONGLINE,LONGLINE,No,OTHER,No
Statewide_SocEco,712,UNSPECIFIED OCTOPUS,OTHER,6,JIG/BAIT (ALBACORE),HOOK-LINE,No,OTHER,No
Statewide_SocEco,712,UNSPECIFIED OCTOPUS,OTHER,8,TROLL (GROUNDFISH OR OTHER FISH),TROLL,No,OTHER,No
Statewide_SocEco,712,UNSPECIFIED OCTOPUS,OTHER,9,TROLL (SALMON),TROLL,No,OTHER,No
Statewide_SocEco,712,UNSPECIFIED OCTOPUS,OTHER,12,HARPOON/SPEAR,HARPOON/SPEAR,No,OTHER,No
Statewide_SocEco,712,UNSPECIFIED OCTOPUS,OTHER,18,DIVING,DIVING,No,OTHER,No
Statewide_SocEco,712,UNSPECIFIED OCTOPUS,OTHER,20,ENTRAPPING,TRAP,No,OTHER,No
Statewide_SocEco,712,UNSPECIFIED OCTOPUS,OTHER,21,FISH TRAP,TRAP,No,OTHER,No
Statewide_SocEco,712,UNSPECIFIED OCTOPUS,OTHER,22,PRAWN TRAP,TRAP,No,OTHER,No
Statewide_SocEco,712,UNSPECIFIED OCTOPUS,OTHER,27,CRAB OR LOBSTER TRAP,TRAP,No,OTHER,No
Statewide_SocEco,712,UNSPECIFIED OCTOPUS,OTHER,35,DAINISH/SCOTTISH SEINE,BOTTOM TRAWL,No,OTHER,No
Statewide_SocEco,712,UNSPECIFIED OCTOPUS,OTHER,40,BRAIL/DIP NET OR A-FRAME,BRAIL/DIP NET,No,OTHER,No
Statewide_SocEco,712,UNSPECIFIED OCTOPUS,OTHER,47,SELECTIVE FLATFISH TRAWL - SMALL FOOTROPE,BOTTOM TRAWL,No,OTHER,No
Statewide_SocEco,712,UNSPECIFIED OCTOPUS,OTHER,48,TRAWL-Footrope less than 8 in. in diameter,BOTTOM TRAWL,No,OTHER,No
Statewide_SocEco,712,UNSPECIFIED OCTOPUS,OTHER,49,TRAWL-Footrope greater than 8 in. in diameter,BOTTOM TRAWL,No,OTHER,No
Statewide_SocEco,712,UNSPECIFIED OCTOPUS,OTHER,50,TRAWL NET,BOTTOM TRAWL,No,OTHER,No
